2990,Qe6#,Queen,e6,White,Not Capture,Not Promotion
3017,Qe2#,Queen,e2,White,Not Capture,Not Promotion
3029,Ra1#,Rook,a1,Black,Not Capture,Not Promotion
3037,Rh7#,Rook,h7,White,Not Capture,Not Promotion
3040,Qbb3#,Queen,b3,Black,Not Capture,Not Promotion
3042,Qh6#,Queen,h6,White,Not Capture,Not Promotion
3043,Qc1#,Queen,c1,Black,Not Capture,Not Promotion
3044,Qa8#,Queen,a8,White,Not Capture,Not Promotion
3047,Qf6#,Queen,f6,White,Not Capture,Not Promotion
3053,Qg8#,Queen,g8,White,Not Capture,Not Promotion
3061,Qg1#,Queen,g1,Black,Not Capture,Not Promotion
3066,Ng5#,Knight,g5,Black,Not Capture,Not Promotion
3075,Rxg1#,Rook,g1,Black,Capture,Not Promotion
3078,Bh7#,Bishop,h7,White,Not Capture,Not Promotion
3082,Qc7#,Queen,c7,White,Not Capture,Not Promotion
3086,Rxh6#,Rook,h6,White,Capture,Not Promotion
3094,Qh7#,Queen,h7,White,Not Capture,Not Promotion
3095,Qd8#,Queen,d8,White,Not Capture,Not Promotion
3098,Bc6#,Bishop,c6,Black,Not Capture,Not Promotion
3111,Rh8#,Rook,h8,Black,Not Capture,Not Promotion
3127,hxg5#,Pawn,g5,White,Capture,Not Promotion
3138,R8b4#,Rook,b4,Black,Not Capture,Not Promotion
3151,Qxg2#,Queen,g2,Black,Capture,Not Promotion
3152,Qdg4#,Queen,g4,Black,Not Capture,Not Promotion
3158,Qh4#,Queen,h4,White,Not Capture,Not Promotion
3161,Rd3#,Rook,d3,Black,Not Capture,Not Promotion
3162,Re2#,Rook,e2,Black,Not Capture,Not Promotion
3167,Qxe7#,Queen,e7,White,Capture,Not Promotion
3181,Rg8#,Rook,g8,White,Not Capture,Not Promotion
3197,Bb4#,Bishop,b4,White,Not Capture,Not Promotion
3203,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
3216,g3#,Pawn,g3,White,Not Capture,Not Promotion
3223,Rh8#,Rook,h8,White,Not Capture,Not Promotion
3233,Rxh2#,Rook,h2,Black,Capture,Not Promotion
3235,Qh6#,Queen,h6,White,Not Capture,Not Promotion
3242,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
3244,Qe8#,Queen,e8,Black,Not Capture,Not Promotion
3245,Qd1#,Queen,d1,Black,Not Capture,Not Promotion
3248,Qh8#,Queen,h8,White,Not Capture,Not Promotion
3260,Qxh2#,Queen,h2,Black,Capture,Not Promotion
3269,Rxa5#,Rook,a5,Black,Capture,Not Promotion
3272,Qf4#,Queen,f4,Black,Not Capture,Not Promotion
3282,Qxf6#,Queen,f6,White,Capture,Not Promotion
3283,g5#,Pawn,g5,Black,Not Capture,Not Promotion
3285,Ra5#,Rook,a5,Black,Not Capture,Not Promotion
3294,Qh7#,Queen,h7,White,Not Capture,Not Promotion
3297,Qc6#,Queen,c6,White,Not Capture,Not Promotion
3298,Qc1#,Queen,c1,Black,Not Capture,Not Promotion
3302,Qad4#,Queen,d4,Black,Not Capture,Not Promotion
3321,Qh2#,Queen,h2,White,Not Capture,Not Promotion
3324,Rxd1#,Rook,d1,Black,Capture,Not Promotion
3327,Qdg2#,Queen,g2,White,Not Capture,Not Promotion
3333,Qd8#,Queen,d8,White,Not Capture,Not Promotion
3336,Rg5#,Rook,g5,White,Not Capture,Not Promotion
3358,Qa1#,Queen,a1,Black,Not Capture,Not Promotion
3369,a1=Q#,Pawn,a1,Black,Not Capture,Promotion
3373,Qb7#,Queen,b7,White,Not Capture,Not Promotion
3378,Qg8#,Queen,g8,White,Not Capture,Not Promotion
3386,Rh7#,Rook,h7,White,Not Capture,Not Promotion
3387,Rxh8#,Rook,h8,White,Capture,Not Promotion
3388,Qg4#,Queen,g4,Black,Not Capture,Not Promotion
3395,Qg7#,Queen,g7,Black,Not Capture,Not Promotion
3399,Qf2#,Queen,f2,Black,Not Capture,Not Promotion
3400,R8h2#,Rook,h2,Black,Not Capture,Not Promotion
3401,Rxh2#,Rook,h2,Black,Capture,Not Promotion
3412,Qg3#,Queen,g3,Black,Not Capture,Not Promotion
3425,Qh8#,Queen,h8,White,Not Capture,Not Promotion
3428,Qh8#,Queen,h8,White,Not Capture,Not Promotion
3434,Qxa7#,Queen,a7,White,Capture,Not Promotion
3435,Rc8#,Rook,c8,White,Not Capture,Not Promotion
3449,Be2#,Bishop,e2,White,Not Capture,Not Promotion
3456,g5#,Pawn,g5,Black,Not Capture,Not Promotion
3467,Qxf7#,Queen,f7,White,Capture,Not Promotion
3483,Qg6#,Queen,g6,White,Not Capture,Not Promotion
3502,Qd2#,Queen,d2,Black,Not Capture,Not Promotion
3515,Rh4#,Rook,h4,Black,Not Capture,Not Promotion
3530,Qa1#,Queen,a1,White,Not Capture,Not Promotion
3554,Rd1#,Rook,d1,Black,Not Capture,Not Promotion
3559,Qe2#,Queen,e2,White,Not Capture,Not Promotion
3567,Qe3#,Queen,e3,Black,Not Capture,Not Promotion
3569,c2#,Pawn,c2,Black,Not Capture,Not Promotion
3575,c6#,Pawn,c6,White,Not Capture,Not Promotion
3580,Rb8#,Rook,b8,White,Not Capture,Not Promotion
3585,Qb4#,Queen,b4,Black,Not Capture,Not Promotion
3594,Qh8#,Queen,h8,White,Not Capture,Not Promotion
3598,Qa4#,Queen,a4,White,Not Capture,Not Promotion
3599,Qd1#,Queen,d1,Black,Not Capture,Not Promotion
3610,Rf8#,Rook,f8,White,Not Capture,Not Promotion
3614,Qg4#,Queen,g4,Black,Not Capture,Not Promotion
3616,Qg8#,Queen,g8,White,Not Capture,Not Promotion
3620,Qh8#,Queen,h8,White,Not Capture,Not Promotion
3634,Qxb2#,Queen,b2,Black,Capture,Not Promotion
3639,Qc7#,Queen,c7,White,Not Capture,Not Promotion
3643,Qe2#,Queen,e2,White,Not Capture,Not Promotion
3651,Qxh7#,Queen,h7,White,Capture,Not Promotion
3652,Qg4#,Queen,g4,White,Not Capture,Not Promotion
3671,Rh8#,Rook,h8,White,Not Capture,Not Promotion
3681,Qh8#,Queen,h8,White,Not Capture,Not Promotion
3684,Rf1#,Rook,f1,Black,Not Capture,Not Promotion
3685,Ra2#,Rook,a2,White,Not Capture,Not Promotion
3692,Qb6#,Queen,b6,White,Not Capture,Not Promotion
3697,Qd3#,Queen,d3,Black,Not Capture,Not Promotion
3699,Qf7#,Queen,f7,White,Not Capture,Not Promotion
3701,Ne7#,Knight,e7,White,Not Capture,Not Promotion
3711,Qa8#,Queen,a8,Black,Not Capture,Not Promotion
3712,Qg5#,Queen,g5,White,Not Capture,Not Promotion
3726,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
3729,Rxd1#,Rook,d1,Black,Capture,Not Promotion
3751,Qd5#,Queen,d5,White,Not Capture,Not Promotion
3753,Nd3#,Knight,d3,White,Not Capture,Not Promotion
3778,Qc7#,Queen,c7,White,Not Capture,Not Promotion
3785,Qf2#,Queen,f2,Black,Not Capture,Not Promotion
3786,Qh3#,Queen,h3,Black,Not Capture,Not Promotion
3809,Qa2#,Queen,a2,White,Not Capture,Not Promotion
3813,Rh1#,Rook,h1,White,Not Capture,Not Promotion
3821,Qd4#,Queen,d4,Black,Not Capture,Not Promotion
3827,Qf2#,Queen,f2,White,Not Capture,Not Promotion
3828,Qh8#,Queen,h8,White,Not Capture,Not Promotion
3833,Qe8#,Queen,e8,White,Not Capture,Not Promotion
3858,Qh8#,Queen,h8,White,Not Capture,Not Promotion
3860,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
3869,Qf2#,Queen,f2,Black,Not Capture,Not Promotion
3870,Qh4#,Queen,h4,Black,Not Capture,Not Promotion
3877,Qg7#,Queen,g7,White,Not Capture,Not Promotion
3885,Rd1#,Rook,d1,Black,Not Capture,Not Promotion
3899,Qa5#,Queen,a5,Black,Not Capture,Not Promotion
3902,R1e6#,Rook,e6,Black,Not Capture,Not Promotion
3903,Rg2#,Rook,g2,White,Not Capture,Not Promotion
3904,Ra4#,Rook,a4,Black,Not Capture,Not Promotion
3908,Qxe7#,Queen,e7,White,Capture,Not Promotion
3934,Nf6#,Knight,f6,Black,Not Capture,Not Promotion
3948,Qbxb2#,Queen,b2,White,Capture,Not Promotion
3950,Rc1#,Rook,c1,Black,Not Capture,Not Promotion
3954,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
3958,Qd8#,Queen,d8,White,Not Capture,Not Promotion
3982,Nxg3#,Knight,g3,Black,Capture,Not Promotion
3984,Rh7#,Rook,h7,White,Not Capture,Not Promotion
3986,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
3995,Rxh3#,Rook,h3,Black,Capture,Not Promotion
3997,Rxh4#,Rook,h4,White,Capture,Not Promotion
4010,Rh7#,Rook,h7,White,Not Capture,Not Promotion
4011,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
4014,Qg7#,Queen,g7,White,Not Capture,Not Promotion
4018,Rg2#,Rook,g2,Black,Not Capture,Not Promotion
4026,Rc1#,Rook,c1,White,Not Capture,Not Promotion
4039,Qdd5#,Queen,d5,White,Not Capture,Not Promotion
4054,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
4055,Qh7#,Queen,h7,White,Not Capture,Not Promotion
4060,Qg3#,Queen,g3,Black,Not Capture,Not Promotion
4066,Rd8#,Rook,d8,White,Not Capture,Not Promotion
4074,Rg1#,Rook,g1,Black,Not Capture,Not Promotion
4078,Qf1#,Queen,f1,Black,Not Capture,Not Promotion
4079,Qg7#,Queen,g7,White,Not Capture,Not Promotion
4088,Rc1#,Rook,c1,Black,Not Capture,Not Promotion
4100,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
4103,Rh8#,Rook,h8,White,Not Capture,Not Promotion
4117,Qg7#,Queen,g7,White,Not Capture,Not Promotion
4121,Nd5#,Knight,d5,Black,Not Capture,Not Promotion
4123,Rb8#,Rook,b8,White,Not Capture,Not Promotion
4127,Qh4#,Queen,h4,White,Not Capture,Not Promotion
4138,Qxg3#,Queen,g3,White,Capture,Not Promotion
4143,Qhf5#,Queen,f5,Black,Not Capture,Not Promotion
4145,Rxh7#,Rook,h7,White,Capture,Not Promotion
4146,Qf8#,Queen,f8,White,Not Capture,Not Promotion
4159,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
4160,Qe1#,Queen,e1,Black,Not Capture,Not Promotion
4168,Rh1#,Rook,h1,White,Not Capture,Not Promotion
4169,Qeb7#,Queen,b7,White,Not Capture,Not Promotion
4174,Rg1#,Rook,g1,Black,Not Capture,Not Promotion
4176,Qf5#,Queen,f5,Black,Not Capture,Not Promotion
4185,Qg6#,Queen,g6,White,Not Capture,Not Promotion
4194,Rh1#,Rook,h1,White,Not Capture,Not Promotion
4210,Rc8#,Rook,c8,White,Not Capture,Not Promotion
4215,Ng3#,Knight,g3,Black,Not Capture,Not Promotion
4245,Bh6#,Bishop,h6,White,Not Capture,Not Promotion
4251,Qxb5#,Queen,b5,White,Capture,Not Promotion
4255,Qg6#,Queen,g6,Black,Not Capture,Not Promotion
4259,Qac8#,Queen,c8,White,Not Capture,Not Promotion
4285,Rh6#,Rook,h6,Black,Not Capture,Not Promotion
4295,h3#,Pawn,h3,White,Not Capture,Not Promotion
4300,Qd8#,Queen,d8,Black,Not Capture,Not Promotion
4304,Qg8#,Queen,g8,White,Not Capture,Not Promotion
4311,Qd2#,Queen,d2,Black,Not Capture,Not Promotion
4320,Qxf1#,Queen,f1,Black,Capture,Not Promotion
4323,Qe2#,Queen,e2,Black,Not Capture,Not Promotion
4335,Rxh2#,Rook,h2,Black,Capture,Not Promotion
4341,Qe8#,Queen,e8,Black,Not Capture,Not Promotion
4344,Rxe1#,Rook,e1,Black,Capture,Not Promotion
4348,Qg1#,Queen,g1,Black,Not Capture,Not Promotion
4349,Qh5#,Queen,h5,Black,Not Capture,Not Promotion
4352,Qexg5#,Queen,g5,White,Capture,Not Promotion
4353,Qxh6#,Queen,h6,White,Capture,Not Promotion
4360,Qb7#,Queen,b7,Black,Not Capture,Not Promotion
4363,Qxe1#,Queen,e1,Black,Capture,Not Promotion
4365,Bb4#,Bishop,b4,Black,Not Capture,Not Promotion
4371,Qg2#,Queen,g2,White,Not Capture,Not Promotion
4379,Qa7#,Queen,a7,White,Not Capture,Not Promotion
4380,Rxh2#,Rook,h2,Black,Capture,Not Promotion
4381,Qxg7#,Queen,g7,White,Capture,Not Promotion
4395,Qxe2#,Queen,e2,Black,Capture,Not Promotion
4401,h4#,Pawn,h4,White,Not Capture,Not Promotion
4403,Qh5#,Queen,h5,Black,Not Capture,Not Promotion
4408,Qc6#,Queen,c6,White,Not Capture,Not Promotion
4422,Qc3#,Queen,c3,Black,Not Capture,Not Promotion
4426,Qg5#,Queen,g5,Black,Not Capture,Not Promotion
4436,Rh2#,Rook,h2,Black,Not Capture,Not Promotion
4470,Qd7#,Queen,d7,White,Not Capture,Not Promotion
4479,Qxd1#,Queen,d1,Black,Capture,Not Promotion
4495,h4#,Pawn,h4,Black,Not Capture,Not Promotion
4500,Rd8#,Rook,d8,White,Not Capture,Not Promotion
4508,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
4517,Qa1#,Queen,a1,Black,Not Capture,Not Promotion
4547,Qb5#,Queen,b5,Black,Not Capture,Not Promotion
4554,Rf2#,Rook,f2,Black,Not Capture,Not Promotion
4555,Qxf7#,Queen,f7,White,Capture,Not Promotion
4564,Rh8#,Rook,h8,White,Not Capture,Not Promotion
4567,Rh8#,Rook,h8,White,Not Capture,Not Promotion
4579,Qxf8#,Queen,f8,White,Capture,Not Promotion
4580,Rc8#,Rook,c8,Black,Not Capture,Not Promotion
4592,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
4596,Rf8#,Rook,f8,White,Not Capture,Not Promotion
4598,Qg5#,Queen,g5,Black,Not Capture,Not Promotion
4608,Qh3#,Queen,h3,Black,Not Capture,Not Promotion
4631,Qe1#,Queen,e1,Black,Not Capture,Not Promotion
4634,Bh3#,Bishop,h3,Black,Not Capture,Not Promotion
4654,Kc7#,King,c7,White,Not Capture,Not Promotion
4660,Rh3#,Rook,h3,Black,Not Capture,Not Promotion
4661,Qe4#,Queen,e4,White,Not Capture,Not Promotion
4669,Rf8#,Rook,f8,White,Not Capture,Not Promotion
4701,Qg7#,Queen,g7,White,Not Capture,Not Promotion
4703,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
4707,Qd5#,Queen,d5,Black,Not Capture,Not Promotion
4711,Qd4#,Queen,d4,White,Not Capture,Not Promotion
4727,Rc4#,Rook,c4,White,Not Capture,Not Promotion
4729,Rh2#,Rook,h2,White,Not Capture,Not Promotion
4736,Rxf5#,Rook,f5,Black,Capture,Not Promotion
4738,Raf7#,Rook,f7,White,Not Capture,Not Promotion
4743,Qb7#,Queen,b7,White,Not Capture,Not Promotion
4748,Qb7#,Queen,b7,Black,Not Capture,Not Promotion
4751,Qxh7#,Queen,h7,White,Capture,Not Promotion
4773,Rxh2#,Rook,h2,Black,Capture,Not Promotion
4781,Qf4#,Queen,f4,White,Not Capture,Not Promotion
4792,Qc8#,Queen,c8,White,Not Capture,Not Promotion
4798,Ne2#,Knight,e2,Black,Not Capture,Not Promotion
4803,Qf7#,Queen,f7,White,Not Capture,Not Promotion
4809,g5#,Pawn,g5,Black,Not Capture,Not Promotion
4822,Qb7#,Queen,b7,White,Not Capture,Not Promotion
4828,Qd2#,Queen,d2,Black,Not Capture,Not Promotion
4840,Qg7#,Queen,g7,White,Not Capture,Not Promotion
4847,Qd1#,Queen,d1,Black,Not Capture,Not Promotion
4850,Qf7#,Queen,f7,White,Not Capture,Not Promotion
4862,Rf6#,Rook,f6,White,Not Capture,Not Promotion
4871,Qgg7#,Queen,g7,White,Not Capture,Not Promotion
4895,Qe4#,Queen,e4,Black,Not Capture,Not Promotion
4896,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
4905,Ra8#,Rook,a8,White,Not Capture,Not Promotion
4906,Ra2#,Rook,a2,Black,Not Capture,Not Promotion
4925,Bxe3#,Bishop,e3,Black,Capture,Not Promotion
4935,Rg8#,Rook,g8,White,Not Capture,Not Promotion
4941,Rh2#,Rook,h2,Black,Not Capture,Not Promotion
4946,Ra8#,Rook,a8,White,Not Capture,Not Promotion
4947,Qb1#,Queen,b1,Black,Not Capture,Not Promotion
4957,Qe7#,Queen,e7,White,Not Capture,Not Promotion
4982,Qxh2#,Queen,h2,Black,Capture,Not Promotion
4983,d1=Q#,Pawn,d1,Black,Not Capture,Promotion
5014,Qh5#,Queen,h5,White,Not Capture,Not Promotion
5027,Qe6#,Queen,e6,White,Not Capture,Not Promotion
5040,Qb4#,Queen,b4,White,Not Capture,Not Promotion
5046,Qg5#,Queen,g5,White,Not Capture,Not Promotion
5052,R1c6#,Rook,c6,White,Not Capture,Not Promotion
5055,Rd4#,Rook,d4,Black,Not Capture,Not Promotion
5056,Qf2#,Queen,f2,White,Not Capture,Not Promotion
5065,e1=Q#,Pawn,e1,Black,Not Capture,Promotion
5066,Bg6#,Bishop,g6,White,Not Capture,Not Promotion
5095,Rhf2#,Rook,f2,Black,Not Capture,Not Promotion
5097,Rh7#,Rook,h7,White,Not Capture,Not Promotion
5131,Rd8#,Rook,d8,White,Not Capture,Not Promotion
5138,Rh8#,Rook,h8,White,Not Capture,Not Promotion
5144,Qgg1#,Queen,g1,Black,Not Capture,Not Promotion
5146,Qa8#,Queen,a8,White,Not Capture,Not Promotion
5161,Qf8#,Queen,f8,White,Not Capture,Not Promotion
5168,Bc4#,Bishop,c4,White,Not Capture,Not Promotion
5171,Ng1#,Knight,g1,Black,Not Capture,Not Promotion
5173,h5#,Pawn,h5,Black,Not Capture,Not Promotion
5190,Qg8#,Queen,g8,White,Not Capture,Not Promotion
5192,Qh8#,Queen,h8,White,Not Capture,Not Promotion
5193,Qd2#,Queen,d2,Black,Not Capture,Not Promotion
5195,Qfc5#,Queen,c5,White,Not Capture,Not Promotion
5199,Qg8#,Queen,g8,White,Not Capture,Not Promotion
5206,Qf7#,Queen,f7,White,Not Capture,Not Promotion
5214,Qh5#,Queen,h5,White,Not Capture,Not Promotion
5221,Qxh4#,Queen,h4,White,Capture,Not Promotion
5248,Rb1#,Rook,b1,Black,Not Capture,Not Promotion
5254,Qd7#,Queen,d7,White,Not Capture,Not Promotion
5258,Rxc8#,Rook,c8,White,Capture,Not Promotion
5260,Qxg2#,Queen,g2,Black,Capture,Not Promotion
5269,Ra6#,Rook,a6,White,Not Capture,Not Promotion
5282,Qg7#,Queen,g7,Black,Not Capture,Not Promotion
5293,Rg8#,Rook,g8,White,Not Capture,Not Promotion
5297,Qxg2#,Queen,g2,Black,Capture,Not Promotion
5306,Qe5#,Queen,e5,Black,Not Capture,Not Promotion
5313,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
5318,Qc5#,Queen,c5,Black,Not Capture,Not Promotion
5324,Rg8#,Rook,g8,White,Not Capture,Not Promotion
5342,Qd2#,Queen,d2,Black,Not Capture,Not Promotion
5345,f1=Q#,Pawn,f1,Black,Not Capture,Promotion
5350,Rd8#,Rook,d8,Black,Not Capture,Not Promotion
5364,Bh5#,Bishop,h5,White,Not Capture,Not Promotion
5372,Qc7#,Queen,c7,White,Not Capture,Not Promotion
5382,d1=R#,Pawn,d1,Black,Not Capture,Promotion
5389,Qxg3#,Queen,g3,Black,Capture,Not Promotion
5390,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
5392,Qf3#,Queen,f3,White,Not Capture,Not Promotion
5401,Rh7#,Rook,h7,White,Not Capture,Not Promotion
5403,Qg7#,Queen,g7,White,Not Capture,Not Promotion
5420,Rc8#,Rook,c8,White,Not Capture,Not Promotion
5421,Qb7#,Queen,b7,Black,Not Capture,Not Promotion
5424,Rd3#,Rook,d3,White,Not Capture,Not Promotion
5429,Qe5#,Queen,e5,White,Not Capture,Not Promotion
5433,Bf4#,Bishop,f4,Black,Not Capture,Not Promotion
5451,Qg7#,Queen,g7,White,Not Capture,Not Promotion
5456,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
5458,Qh1#,Queen,h1,White,Not Capture,Not Promotion
5468,Qe3#,Queen,e3,Black,Not Capture,Not Promotion
5471,Rh6#,Rook,h6,White,Not Capture,Not Promotion
5486,Qh4#,Queen,h4,Black,Not Capture,Not Promotion
5499,Qd4#,Queen,d4,White,Not Capture,Not Promotion
5504,Rf8#,Rook,f8,White,Not Capture,Not Promotion
5515,Qxg2#,Queen,g2,Black,Capture,Not Promotion
5518,Rh8#,Rook,h8,White,Not Capture,Not Promotion
5535,Ng4#,Knight,g4,Black,Not Capture,Not Promotion
5540,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
5543,Qf7#,Queen,f7,White,Not Capture,Not Promotion
5545,Qxf3#,Queen,f3,Black,Capture,Not Promotion
5552,Re8#,Rook,e8,White,Not Capture,Not Promotion
5557,Qc7#,Queen,c7,White,Not Capture,Not Promotion
5570,Qca1#,Queen,a1,Black,Not Capture,Not Promotion
5602,Qca7#,Queen,a7,White,Not Capture,Not Promotion
5606,Qb7#,Queen,b7,White,Not Capture,Not Promotion
5616,Rxa2#,Rook,a2,White,Capture,Not Promotion
5618,a8=Q#,Pawn,a8,White,Not Capture,Promotion
5625,Rf8#,Rook,f8,White,Not Capture,Not Promotion
5629,Qf5#,Queen,f5,Black,Not Capture,Not Promotion
5632,Qfh8#,Queen,h8,White,Not Capture,Not Promotion
5636,Qg3#,Queen,g3,White,Not Capture,Not Promotion
5646,Qe1#,Queen,e1,Black,Not Capture,Not Promotion
5652,Ra2#,Rook,a2,Black,Not Capture,Not Promotion
5653,Qg7#,Queen,g7,White,Not Capture,Not Promotion
5657,Rxh3#,Rook,h3,Black,Capture,Not Promotion
5660,Qxf7#,Queen,f7,White,Capture,Not Promotion
5669,Qg8#,Queen,g8,White,Not Capture,Not Promotion
5671,g8=Q#,Pawn,g8,White,Not Capture,Promotion
5678,Qb7#,Queen,b7,White,Not Capture,Not Promotion
5681,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
5692,Nh7#,Knight,h7,White,Not Capture,Not Promotion
5698,Ra8#,Rook,a8,Black,Not Capture,Not Promotion
5708,Rxd1#,Rook,d1,Black,Capture,Not Promotion
5711,Qxh7#,Queen,h7,White,Capture,Not Promotion
5713,Rf2#,Rook,f2,Black,Not Capture,Not Promotion
5733,Qg8#,Queen,g8,White,Not Capture,Not Promotion
5734,Nxf5#,Knight,f5,White,Capture,Not Promotion
5763,Qb7#,Queen,b7,White,Not Capture,Not Promotion
5777,Qh3#,Queen,h3,Black,Not Capture,Not Promotion
5783,Qc7#,Queen,c7,White,Not Capture,Not Promotion
5807,Qg7#,Queen,g7,White,Not Capture,Not Promotion
5808,Qxe7#,Queen,e7,White,Capture,Not Promotion
5810,Bxg3#,Bishop,g3,Black,Capture,Not Promotion
5813,Qg2#,Queen,g2,White,Not Capture,Not Promotion
5815,Rf1#,Rook,f1,Black,Not Capture,Not Promotion
5820,Qh7#,Queen,h7,White,Not Capture,Not Promotion
5821,Qc7#,Queen,c7,White,Not Capture,Not Promotion
5829,Qh3#,Queen,h3,Black,Not Capture,Not Promotion
5832,Qb7#,Queen,b7,Black,Not Capture,Not Promotion
5847,Rxb5#,Rook,b5,Black,Capture,Not Promotion
5848,Nc7#,Knight,c7,White,Not Capture,Not Promotion
5852,Qh4#,Queen,h4,Black,Not Capture,Not Promotion
5871,Nc7#,Knight,c7,White,Not Capture,Not Promotion
5878,Qg7#,Queen,g7,White,Not Capture,Not Promotion
5884,Qg7#,Queen,g7,Black,Not Capture,Not Promotion
5906,Qg7#,Queen,g7,White,Not Capture,Not Promotion
5915,Rh2#,Rook,h2,Black,Not Capture,Not Promotion
5957,Qg7#,Queen,g7,White,Not Capture,Not Promotion
6001,Ng4#,Knight,g4,Black,Not Capture,Not Promotion
6002,Qc1#,Queen,c1,White,Not Capture,Not Promotion
6005,Rh7#,Rook,h7,White,Not Capture,Not Promotion
6034,Bxc5#,Bishop,c5,White,Capture,Not Promotion
6053,h7#,Pawn,h7,White,Not Capture,Not Promotion
6067,Be7#,Bishop,e7,White,Not Capture,Not Promotion
6080,Rdb2#,Rook,b2,Black,Not Capture,Not Promotion
6084,Qxg7#,Queen,g7,White,Capture,Not Promotion
6087,Qb2#,Queen,b2,Black,Not Capture,Not Promotion
6100,Qg2#,Queen,g2,White,Not Capture,Not Promotion
6102,Nf5#,Knight,f5,White,Not Capture,Not Promotion
6137,e1=Q#,Pawn,e1,Black,Not Capture,Promotion
6146,Qxg7#,Queen,g7,White,Capture,Not Promotion
6152,Rf2#,Rook,f2,Black,Not Capture,Not Promotion
6155,R1g7#,Rook,g7,White,Not Capture,Not Promotion
6171,Qf7#,Queen,f7,White,Not Capture,Not Promotion
6173,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
6176,g5#,Pawn,g5,White,Not Capture,Not Promotion
6177,Qg3#,Queen,g3,White,Not Capture,Not Promotion
6183,Q6f3#,Queen,f3,Black,Not Capture,Not Promotion
6189,Qf1#,Queen,f1,Black,Not Capture,Not Promotion
6191,Qa7#,Queen,a7,White,Not Capture,Not Promotion
6193,Bb2#,Bishop,b2,Black,Not Capture,Not Promotion
6194,Qxb7#,Queen,b7,White,Capture,Not Promotion
6195,Qb3#,Queen,b3,White,Not Capture,Not Promotion
6223,Qxe7#,Queen,e7,White,Capture,Not Promotion
6225,Rh4#,Rook,h4,Black,Not Capture,Not Promotion
6227,Qh5#,Queen,h5,Black,Not Capture,Not Promotion
6230,Rf8#,Rook,f8,White,Not Capture,Not Promotion
6241,Qb4#,Queen,b4,White,Not Capture,Not Promotion
6244,Qbd6#,Queen,d6,White,Not Capture,Not Promotion
6257,f5#,Pawn,f5,Black,Not Capture,Not Promotion
6264,Qb7#,Queen,b7,Black,Not Capture,Not Promotion
6266,Qg5#,Queen,g5,White,Not Capture,Not Promotion
6269,e4#,Pawn,e4,White,Not Capture,Not Promotion
6272,Qxh6#,Queen,h6,White,Capture,Not Promotion
6273,Rd4#,Rook,d4,White,Not Capture,Not Promotion
6283,Qf1#,Queen,f1,Black,Not Capture,Not Promotion
6290,Qb2#,Queen,b2,Black,Not Capture,Not Promotion
6294,Ne5#,Knight,e5,White,Not Capture,Not Promotion
6304,Qa3#,Queen,a3,White,Not Capture,Not Promotion
6307,Qxg2#,Queen,g2,Black,Capture,Not Promotion
6327,Bh6#,Bishop,h6,Black,Not Capture,Not Promotion
6329,Rh2#,Rook,h2,Black,Not Capture,Not Promotion
6330,Qh8#,Queen,h8,White,Not Capture,Not Promotion
6337,Qh7#,Queen,h7,White,Not Capture,Not Promotion
6347,Qb7#,Queen,b7,White,Not Capture,Not Promotion
6350,Qa8#,Queen,a8,White,Not Capture,Not Promotion
6357,Rbg2#,Rook,g2,Black,Not Capture,Not Promotion
6366,Qf4#,Queen,f4,White,Not Capture,Not Promotion
6376,Qg5#,Queen,g5,White,Not Capture,Not Promotion
6386,Rxc8#,Rook,c8,White,Capture,Not Promotion
6404,Qgxg7#,Queen,g7,Black,Capture,Not Promotion
6410,Qxf1#,Queen,f1,Black,Capture,Not Promotion
6435,Qxh2#,Queen,h2,Black,Capture,Not Promotion
6436,Qg7#,Queen,g7,White,Not Capture,Not Promotion
6445,Rg8#,Rook,g8,White,Not Capture,Not Promotion
6453,Qe8#,Queen,e8,White,Not Capture,Not Promotion
6458,Rf8#,Rook,f8,White,Not Capture,Not Promotion
6461,Qxh7#,Queen,h7,White,Capture,Not Promotion
6474,Nc7#,Knight,c7,White,Not Capture,Not Promotion
6478,Qb3#,Queen,b3,White,Not Capture,Not Promotion
6494,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
6498,Qg6#,Queen,g6,White,Not Capture,Not Promotion
