1501502,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2622,2726
1501524,Rc1#,Rook,c1,Black,Not Capture,Not Promotion,2432,2531
1501525,Qe2#,Queen,e2,Black,Not Capture,Not Promotion,2527,2529
1501530,Qh5#,Queen,h5,White,Not Capture,Not Promotion,2606,2616
1501533,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2381,2526
1501549,Ng2#,Knight,g2,Black,Not Capture,Not Promotion,2417,2500
1501551,Qh4#,Queen,h4,White,Not Capture,Not Promotion,2372,2744
1501552,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2457,2592
1501556,Rf7#,Rook,f7,White,Not Capture,Not Promotion,2453,2596
1501571,Qxb5#,Queen,b5,White,Capture,Not Promotion,2514,2541
1501586,Nf7#,Knight,f7,White,Not Capture,Not Promotion,2646,2656
1501601,Qc8#,Queen,c8,White,Not Capture,Not Promotion,2481,2577
1501602,Qxb2#,Queen,b2,Black,Capture,Not Promotion,2496,2641
1501608,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2517,2552
1501615,Qc4#,Queen,c4,White,Not Capture,Not Promotion,2503,2746
1501624,Rd1#,Rook,d1,Black,Not Capture,Not Promotion,2438,2501
1501633,Qa1#,Queen,a1,Black,Not Capture,Not Promotion,2365,2745
1501649,Qxb1#,Queen,b1,Black,Capture,Not Promotion,2454,2539
1501656,Qf1#,Queen,f1,Black,Not Capture,Not Promotion,2527,2581
1501657,Qxc2#,Queen,c2,Black,Capture,Not Promotion,2523,2566
1501660,Rh4#,Rook,h4,Black,Not Capture,Not Promotion,2487,2517
1501671,Qf2#,Queen,f2,Black,Not Capture,Not Promotion,2477,2526
1501679,Qxg7#,Queen,g7,White,Capture,Not Promotion,2419,2546
1501694,Qxe5#,Queen,e5,White,Capture,Not Promotion,2549,2621
1501701,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2366,2505
1501702,Qh3#,Queen,h3,Black,Not Capture,Not Promotion,2347,2522
1501704,Ra1#,Rook,a1,White,Not Capture,Not Promotion,2487,2530
1501707,Qxf5#,Queen,f5,Black,Capture,Not Promotion,2624,2750
1501712,Qc3#,Queen,c3,Black,Not Capture,Not Promotion,2530,2814
1501717,Qc3#,Queen,c3,Black,Not Capture,Not Promotion,2408,2509
1501721,N5g3#,Knight,g3,Black,Not Capture,Not Promotion,2527,2658
1501723,Nf4#,Knight,f4,Black,Not Capture,Not Promotion,2494,2608
1501740,Qxa7#,Queen,a7,White,Capture,Not Promotion,2411,2530
1501762,Bg6#,Bishop,g6,White,Not Capture,Not Promotion,2620,2754
1501775,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2489,2565
1501780,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2559,2586
1501783,Bd8#,Bishop,d8,White,Not Capture,Not Promotion,2710,2775
1501785,Be5#,Bishop,e5,White,Not Capture,Not Promotion,2458,2525
1501787,Bxf6#,Bishop,f6,White,Capture,Not Promotion,2440,2608
1501792,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2588,2634
1501793,Qf8#,Queen,f8,Black,Not Capture,Not Promotion,2561,2563
1501801,Qa1#,Queen,a1,Black,Not Capture,Not Promotion,2436,2506
1501814,Ra8#,Rook,a8,White,Not Capture,Not Promotion,2493,2569
1501815,Qh4#,Queen,h4,White,Not Capture,Not Promotion,2346,2510
1501821,Qa1#,Queen,a1,Black,Not Capture,Not Promotion,2388,2823
1501830,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2375,2518
1501834,Qg4#,Queen,g4,White,Not Capture,Not Promotion,2461,2548
1501848,Qf5#,Queen,f5,White,Not Capture,Not Promotion,2505,2522
1501856,Nxb3#,Knight,b3,Black,Capture,Not Promotion,2566,2588
1501881,Bc3#,Bishop,c3,Black,Not Capture,Not Promotion,2403,2544
1501889,Rd4#,Rook,d4,Black,Not Capture,Not Promotion,2542,2569
1501891,Qh4#,Queen,h4,Black,Not Capture,Not Promotion,2550,2591
1501897,Bd5#,Bishop,d5,White,Not Capture,Not Promotion,2447,2570
1501906,c4#,Pawn,c4,White,Not Capture,Not Promotion,2482,2658
1501910,Qbb8#,Queen,b8,White,Not Capture,Not Promotion,2501,2503
1501917,Be2#,Bishop,e2,White,Not Capture,Not Promotion,2652,2705
1501922,Rd3#,Rook,d3,Black,Not Capture,Not Promotion,2522,2647
1501926,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2485,2501
1501935,Qxf2#,Queen,f2,Black,Capture,Not Promotion,2530,2595
1501955,Qf7#,Queen,f7,Black,Not Capture,Not Promotion,2584,2652
1501957,Rc6#,Rook,c6,White,Not Capture,Not Promotion,2498,2700
1501958,Qxf7#,Queen,f7,White,Capture,Not Promotion,2372,2507
1501966,Ra8#,Rook,a8,White,Not Capture,Not Promotion,2650,2741
1501969,Qe7#,Queen,e7,White,Not Capture,Not Promotion,2604,2639
1501979,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2580,2609
1501982,Nh6#,Knight,h6,White,Not Capture,Not Promotion,2492,2534
1502003,h3#,Pawn,h3,White,Not Capture,Not Promotion,2534,2555
1502013,f1=Q#,Pawn,f1,Black,Not Capture,Promotion,2530,2665
1502014,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2362,2824
1502015,Qe8#,Queen,e8,White,Not Capture,Not Promotion,2499,2627
1502021,Bf3#,Bishop,f3,White,Not Capture,Not Promotion,2545,2571
1502023,Ng3#,Knight,g3,White,Not Capture,Not Promotion,2688,2713
1502026,Rh1#,Rook,h1,White,Not Capture,Not Promotion,2624,2702
1502030,Rf4#,Rook,f4,Black,Not Capture,Not Promotion,2485,2506
1502035,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2578,2732
1502039,Rh3#,Rook,h3,White,Not Capture,Not Promotion,2734,2894
1502044,Qb7#,Queen,b7,White,Not Capture,Not Promotion,2454,2812
1502067,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2562,2674
1502074,Nb6#,Knight,b6,White,Not Capture,Not Promotion,2422,2554
1502075,Qc1#,Queen,c1,Black,Not Capture,Not Promotion,2364,2514
1502081,Qd2#,Queen,d2,Black,Not Capture,Not Promotion,2455,2582
1502083,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2507,2619
1502084,Qf6#,Queen,f6,White,Not Capture,Not Promotion,2493,2570
1502089,Ra6#,Rook,a6,White,Not Capture,Not Promotion,2430,2627
1502095,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2405,2505
1502099,Rxh2#,Rook,h2,Black,Capture,Not Promotion,2400,2554
1502101,Qf8#,Queen,f8,White,Not Capture,Not Promotion,2444,2502
1502103,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2311,2729
1502106,Qf8#,Queen,f8,White,Not Capture,Not Promotion,2666,2742
1502112,Qd4#,Queen,d4,Black,Not Capture,Not Promotion,2523,2528
1502128,Qd1#,Queen,d1,White,Not Capture,Not Promotion,2310,2619
1502129,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2328,2663
1502151,Qg3#,Queen,g3,White,Not Capture,Not Promotion,2429,2803
1502157,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2443,2593
1502179,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2833,2852
1502180,Qe7#,Queen,e7,White,Not Capture,Not Promotion,2649,2652
1502228,Bg3#,Bishop,g3,White,Not Capture,Not Promotion,2458,2780
1502230,Ra8#,Rook,a8,White,Not Capture,Not Promotion,2424,2609
1502249,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2510,2525
1502253,Qg3#,Queen,g3,Black,Not Capture,Not Promotion,2469,2502
1502259,g8=Q#,Pawn,g8,White,Not Capture,Promotion,2501,2745
1502272,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2462,2812
1502284,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2451,2548
1502286,Rxc7#,Rook,c7,White,Capture,Not Promotion,2388,2611
1502300,Qh4#,Queen,h4,Black,Not Capture,Not Promotion,2525,2644
1502310,Qf8#,Queen,f8,White,Not Capture,Not Promotion,2314,2554
1502312,g8=Q#,Pawn,g8,White,Not Capture,Promotion,2541,2564
1502315,Ra8#,Rook,a8,White,Not Capture,Not Promotion,2364,2512
1502321,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2529,2566
1502327,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2473,2585
1502333,Rf7#,Rook,f7,White,Not Capture,Not Promotion,2353,2557
1502336,Rh5#,Rook,h5,Black,Not Capture,Not Promotion,2405,2566
1502337,Qb4#,Queen,b4,Black,Not Capture,Not Promotion,2560,2676
1502366,Nxf7#,Knight,f7,White,Capture,Not Promotion,2492,2515
1502368,Qd7#,Queen,d7,White,Not Capture,Not Promotion,2514,2636
1502406,Rh4#,Rook,h4,Black,Not Capture,Not Promotion,2753,2756
1502410,Qd1#,Queen,d1,White,Not Capture,Not Promotion,2568,2610
1502416,Qb7#,Queen,b7,White,Not Capture,Not Promotion,2530,2619
1502421,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2505,2681
1502427,Rxg6#,Rook,g6,White,Capture,Not Promotion,2640,2725
1502434,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2509,2696
1502442,Qh4#,Queen,h4,White,Not Capture,Not Promotion,2477,2578
1502454,Nh7#,Knight,h7,White,Not Capture,Not Promotion,2575,2608
1502456,Qxb2#,Queen,b2,Black,Capture,Not Promotion,2475,2555
1502457,Rxh4#,Rook,h4,White,Capture,Not Promotion,2371,2562
1502461,Qb6#,Queen,b6,White,Not Capture,Not Promotion,2305,2666
1502475,Qf3#,Queen,f3,White,Not Capture,Not Promotion,2460,2515
1502479,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2420,2563
1502496,Qf2#,Queen,f2,Black,Not Capture,Not Promotion,2502,2535
1502497,c8=Q#,Pawn,c8,White,Not Capture,Promotion,2479,2554
1502498,Qg2#,Queen,g2,White,Not Capture,Not Promotion,2391,2551
1502506,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2349,2737
1502510,Qhh7#,Queen,h7,Black,Not Capture,Not Promotion,2745,2764
1502513,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2483,2513
1502514,Qff1#,Queen,f1,Black,Not Capture,Not Promotion,2546,2591
1502533,Ne7#,Knight,e7,White,Not Capture,Not Promotion,2382,2533
1502537,Qxg2#,Queen,g2,Black,Capture,Not Promotion,2617,2623
1502548,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2352,2561
1502549,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2548,2557
1502552,Rxa3#,Rook,a3,Black,Capture,Not Promotion,2546,2570
1502555,Qhh4#,Queen,h4,Black,Not Capture,Not Promotion,2524,2540
1502559,Rf7#,Rook,f7,White,Not Capture,Not Promotion,2557,2602
1502587,Qc7#,Queen,c7,Black,Not Capture,Not Promotion,2438,2596
1502616,Qf8#,Queen,f8,White,Not Capture,Not Promotion,2500,2530
1502633,Nh3#,Knight,h3,Black,Not Capture,Not Promotion,2397,2553
1502637,Qb7#,Queen,b7,White,Not Capture,Not Promotion,2323,2819
1502665,Nxf2#,Knight,f2,Black,Capture,Not Promotion,2397,2556
1502670,Nd7#,Knight,d7,White,Not Capture,Not Promotion,2321,2546
1502676,Qxh8#,Queen,h8,White,Capture,Not Promotion,2304,2553
1502685,Rc3#,Rook,c3,Black,Not Capture,Not Promotion,2456,2518
1502688,Qg3#,Queen,g3,Black,Not Capture,Not Promotion,2414,2558
1502693,Rdb8#,Rook,b8,White,Not Capture,Not Promotion,2310,2684
1502711,Qh2#,Queen,h2,Black,Not Capture,Not Promotion,2459,2597
1502716,Qe6#,Queen,e6,White,Not Capture,Not Promotion,2488,2511
1502722,Qc7#,Queen,c7,Black,Not Capture,Not Promotion,2560,2725
1502729,Qb7#,Queen,b7,White,Not Capture,Not Promotion,2515,2570
1502733,Qec6#,Queen,c6,Black,Not Capture,Not Promotion,2647,2738
1502744,Qxg6#,Queen,g6,White,Capture,Not Promotion,2374,2550
1502750,Qh2#,Queen,h2,Black,Not Capture,Not Promotion,2366,2523
1502754,Qe8#,Queen,e8,White,Not Capture,Not Promotion,2403,2513
1502757,Rxg4#,Rook,g4,Black,Capture,Not Promotion,2387,2500
1502758,Qxh2#,Queen,h2,Black,Capture,Not Promotion,2516,2544
1502759,Qf2#,Queen,f2,Black,Not Capture,Not Promotion,2320,2581
1502771,Qb2#,Queen,b2,White,Not Capture,Not Promotion,2476,2593
1777326,Ra1#,Rook,a1,Black,Not Capture,Not Promotion,2526,2668
1777345,Qxg2#,Queen,g2,Black,Capture,Not Promotion,2325,2507
1777353,Rh2#,Rook,h2,Black,Not Capture,Not Promotion,2482,2625
1777372,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2341,2500
1777377,Qb6#,Queen,b6,White,Not Capture,Not Promotion,2474,2547
1777385,Qa5#,Queen,a5,Black,Not Capture,Not Promotion,2736,2756
1777388,Qg1#,Queen,g1,Black,Not Capture,Not Promotion,2437,2548
1777392,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2528,2706
1777401,Rxb8#,Rook,b8,White,Capture,Not Promotion,2507,2565
1777406,Ra8#,Rook,a8,Black,Not Capture,Not Promotion,2650,2691
1777409,Qb3#,Queen,b3,Black,Not Capture,Not Promotion,2528,2573
1777415,Qf7#,Queen,f7,White,Not Capture,Not Promotion,2673,2731
1777422,Qh5#,Queen,h5,White,Not Capture,Not Promotion,2432,2514
1777426,f8=Q#,Pawn,f8,White,Not Capture,Promotion,2534,2567
1777428,Rhc2#,Rook,c2,Black,Not Capture,Not Promotion,2645,2696
1777432,Qh4#,Queen,h4,White,Not Capture,Not Promotion,2353,2510
1777439,Rxh3#,Rook,h3,Black,Capture,Not Promotion,2583,2663
1777444,Qg1#,Queen,g1,Black,Not Capture,Not Promotion,2532,2638
1777446,Qxb7#,Queen,b7,White,Capture,Not Promotion,2561,2604
1777455,Rh5#,Rook,h5,Black,Not Capture,Not Promotion,2438,2541
1777470,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2528,2655
1777473,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2466,2559
1777476,Qf6#,Queen,f6,White,Not Capture,Not Promotion,2664,2749
1777484,Qb8#,Queen,b8,White,Not Capture,Not Promotion,2375,2503
1777487,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2491,2679
1777488,Nf7#,Knight,f7,White,Not Capture,Not Promotion,2391,2556
1777490,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2442,2508
1777493,Re8#,Rook,e8,White,Not Capture,Not Promotion,2659,2659
1777503,Ra6#,Rook,a6,Black,Not Capture,Not Promotion,2653,2665
1777515,Qe8#,Queen,e8,White,Not Capture,Not Promotion,2452,2577
1777522,Rd5#,Rook,d5,White,Not Capture,Not Promotion,2491,2679
1777529,a8=Q#,Pawn,a8,White,Not Capture,Promotion,2572,2759
1777535,Qh2#,Queen,h2,Black,Not Capture,Not Promotion,2324,2538
1777541,Qd3#,Queen,d3,White,Not Capture,Not Promotion,2366,2529
1777542,Rxe6#,Rook,e6,White,Capture,Not Promotion,2386,2500
1777557,Bg7#,Bishop,g7,White,Not Capture,Not Promotion,2392,2532
1777564,Rxb3#,Rook,b3,Black,Capture,Not Promotion,2543,2598
1777568,Qxe1#,Queen,e1,Black,Capture,Not Promotion,2490,2513
1777583,Qae5#,Queen,e5,Black,Not Capture,Not Promotion,2389,2514
1777586,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2556,2593
1777593,Qxc7#,Queen,c7,White,Capture,Not Promotion,2554,2596
1777597,Qxe2#,Queen,e2,Black,Capture,Not Promotion,2374,2555
1777602,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2469,2651
1777603,Qxg5#,Queen,g5,Black,Capture,Not Promotion,2376,2541
1777613,Qf2#,Queen,f2,White,Not Capture,Not Promotion,2454,2573
1777615,Ra7#,Rook,a7,White,Not Capture,Not Promotion,2457,2561
1777626,Rh3#,Rook,h3,White,Not Capture,Not Promotion,2440,2533
1777627,Qe7#,Queen,e7,White,Not Capture,Not Promotion,2722,2816
1777632,Qe3#,Queen,e3,Black,Not Capture,Not Promotion,2472,2621
1777636,Qb7#,Queen,b7,Black,Not Capture,Not Promotion,2498,2554
1777687,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2555,2657
1777692,Re3#,Rook,e3,White,Not Capture,Not Promotion,2443,2551
1777700,Qfh8#,Queen,h8,White,Not Capture,Not Promotion,2555,2614
1777707,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2377,2511
1777708,Qxf2#,Queen,f2,Black,Capture,Not Promotion,2401,2518
1777709,Ra7#,Rook,a7,White,Not Capture,Not Promotion,2578,2652
1777714,Raf7#,Rook,f7,White,Not Capture,Not Promotion,2490,2696
1777718,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2562,2623
1777725,Rxe6#,Rook,e6,White,Capture,Not Promotion,2497,2559
1777729,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2540,2556
1777738,Qf3#,Queen,f3,Black,Not Capture,Not Promotion,2458,2527
1777750,Rf7#,Rook,f7,White,Not Capture,Not Promotion,2694,2746
1777751,Qb6#,Queen,b6,White,Not Capture,Not Promotion,2561,2732
1777753,Qc3#,Queen,c3,White,Not Capture,Not Promotion,2535,2561
1777765,Qb1#,Queen,b1,Black,Not Capture,Not Promotion,2566,2569
1777767,Qd7#,Queen,d7,White,Not Capture,Not Promotion,2417,2682
1777772,Qh5#,Queen,h5,White,Not Capture,Not Promotion,2521,2662
1777774,Nh6#,Knight,h6,White,Not Capture,Not Promotion,2537,2602
1777776,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2401,2541
1777777,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2571,2740
1777788,Rg4#,Rook,g4,White,Not Capture,Not Promotion,2502,2682
1777792,Qbb8#,Queen,b8,White,Not Capture,Not Promotion,2772,2794
1777795,Qe8#,Queen,e8,White,Not Capture,Not Promotion,2670,2727
1777804,Q4f7#,Queen,f7,White,Not Capture,Not Promotion,2537,2646
1777828,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2537,2627
1777831,Qbc3#,Queen,c3,White,Not Capture,Not Promotion,2494,2547
1777844,Bd6#,Bishop,d6,White,Not Capture,Not Promotion,2714,2847
1777848,Qgg1#,Queen,g1,White,Not Capture,Not Promotion,2411,2544
1777858,Qh8#,Queen,h8,Black,Not Capture,Not Promotion,2369,2536
1777863,Rh7#,Rook,h7,Black,Not Capture,Not Promotion,2400,2537
1777869,Qh2#,Queen,h2,Black,Not Capture,Not Promotion,2575,2747
1777886,Qd8#,Queen,d8,White,Not Capture,Not Promotion,2387,2533
1777887,Rc8#,Rook,c8,White,Not Capture,Not Promotion,2712,2738
1777889,Qg5#,Queen,g5,Black,Not Capture,Not Promotion,2673,2778
1777891,Qg5#,Queen,g5,Black,Not Capture,Not Promotion,2481,2615
1777899,Qfh3#,Queen,h3,Black,Not Capture,Not Promotion,2524,2641
1777906,Qxb2#,Queen,b2,Black,Capture,Not Promotion,2463,2517
1777907,Nd3#,Knight,d3,Black,Not Capture,Not Promotion,2465,2507
1777909,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2732,2788
1777936,Qb7#,Queen,b7,Black,Not Capture,Not Promotion,2567,2800
1777937,Qb6#,Queen,b6,Black,Not Capture,Not Promotion,2498,2631
1777941,Qxf3#,Queen,f3,Black,Capture,Not Promotion,2485,2501
1777944,Qg5#,Queen,g5,White,Not Capture,Not Promotion,2629,2731
1777946,Qd4#,Queen,d4,Black,Not Capture,Not Promotion,2373,2510
1777948,Rf7#,Rook,f7,White,Not Capture,Not Promotion,2494,2635
1777953,Qca7#,Queen,a7,White,Not Capture,Not Promotion,2516,2606
1777957,Rxg8#,Rook,g8,White,Capture,Not Promotion,2646,2693
1777967,Qc5#,Queen,c5,White,Not Capture,Not Promotion,2340,2517
1777972,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2503,2698
1777974,Qxg2#,Queen,g2,Black,Capture,Not Promotion,2401,2506
1777977,Qxc1#,Queen,c1,Black,Capture,Not Promotion,2398,2526
1777983,e4#,Pawn,e4,Black,Not Capture,Not Promotion,2398,2502
1777986,Bf3#,Bishop,f3,White,Not Capture,Not Promotion,2574,2700
1777994,Rxf1#,Rook,f1,Black,Capture,Not Promotion,2379,2507
1777998,Rg8#,Rook,g8,White,Not Capture,Not Promotion,2537,2573
1778006,Qb4#,Queen,b4,White,Not Capture,Not Promotion,2509,2511
1778010,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2570,2599
1778015,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2497,2500
1778035,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2360,2644
1778038,Rxd1#,Rook,d1,Black,Capture,Not Promotion,2529,2724
1778047,Qc4#,Queen,c4,White,Not Capture,Not Promotion,2499,2550
1778057,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2477,2572
1778059,Rh8#,Rook,h8,Black,Not Capture,Not Promotion,2344,2707
1778065,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2644,2673
1778077,Qd5#,Queen,d5,White,Not Capture,Not Promotion,2639,2715
1778080,Qe4#,Queen,e4,White,Not Capture,Not Promotion,2330,2513
1778092,Rd1#,Rook,d1,Black,Not Capture,Not Promotion,2481,2513
1778096,Rxh3#,Rook,h3,Black,Capture,Not Promotion,2455,2533
1778097,Qf6#,Queen,f6,Black,Not Capture,Not Promotion,2622,2685
1778111,Rxh8#,Rook,h8,White,Capture,Not Promotion,2447,2500
1778115,Rh8#,Rook,h8,Black,Not Capture,Not Promotion,2597,2689
1778116,Rb3#,Rook,b3,Black,Not Capture,Not Promotion,2528,2532
1778117,Rb1#,Rook,b1,Black,Not Capture,Not Promotion,2575,2617
1778118,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2419,2594
1778119,Rh2#,Rook,h2,Black,Not Capture,Not Promotion,2404,2503
1778158,Rxf1#,Rook,f1,Black,Capture,Not Promotion,2370,2537
1778169,Qc8#,Queen,c8,White,Not Capture,Not Promotion,2505,2617
1778171,Bxg7#,Bishop,g7,White,Capture,Not Promotion,2382,2529
1778183,Qg2#,Queen,g2,White,Not Capture,Not Promotion,2520,2697
1778195,Rxh2#,Rook,h2,Black,Capture,Not Promotion,2398,2568
1778196,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2584,2617
1778207,Qb8#,Queen,b8,White,Not Capture,Not Promotion,2535,2604
1778214,Qfxa8#,Queen,a8,Black,Capture,Not Promotion,2460,2514
1778215,Rg5#,Rook,g5,White,Not Capture,Not Promotion,2561,2604
1778230,Qff8#,Queen,f8,Black,Not Capture,Not Promotion,2493,2538
1778236,Qxf8#,Queen,f8,White,Capture,Not Promotion,2546,2551
1778250,Qb5#,Queen,b5,White,Not Capture,Not Promotion,2406,2531
1778256,Re8#,Rook,e8,White,Not Capture,Not Promotion,2329,2612
1778258,Nf3#,Knight,f3,Black,Not Capture,Not Promotion,2460,2503
1778264,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2433,2687
1778284,Bb2#,Bishop,b2,White,Not Capture,Not Promotion,2515,2540
1778286,Qh4#,Queen,h4,White,Not Capture,Not Promotion,2496,2505
1778293,Qg3#,Queen,g3,Black,Not Capture,Not Promotion,2468,2862
1778294,Re8#,Rook,e8,White,Not Capture,Not Promotion,2464,2515
1778298,Qxf2#,Queen,f2,Black,Capture,Not Promotion,2521,2533
1778300,Qxa3#,Queen,a3,White,Capture,Not Promotion,2475,2513
1778306,g6#,Pawn,g6,White,Not Capture,Not Promotion,2535,2544
1778311,Qa5#,Queen,a5,Black,Not Capture,Not Promotion,2504,2518
1778324,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2464,2507
1778328,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2347,2963
1778330,Ra1#,Rook,a1,Black,Not Capture,Not Promotion,2459,2512
1778331,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2489,2510
1778332,Qh4#,Queen,h4,Black,Not Capture,Not Promotion,2529,2549
1778338,Qf8#,Queen,f8,White,Not Capture,Not Promotion,2512,2564
1778343,e1=Q#,Pawn,e1,Black,Not Capture,Promotion,2369,2701
1778345,Qb2#,Queen,b2,Black,Not Capture,Not Promotion,2438,3000
1778355,Be3#,Bishop,e3,White,Not Capture,Not Promotion,2348,2511
1778361,Rc8#,Rook,c8,White,Not Capture,Not Promotion,2437,3000
1778369,Nh7#,Knight,h7,White,Not Capture,Not Promotion,2469,2566
1778373,Rh6#,Rook,h6,Black,Not Capture,Not Promotion,2437,3001
1778382,d8=Q#,Pawn,d8,White,Not Capture,Promotion,2310,2954
1778384,Rg1#,Rook,g1,White,Not Capture,Not Promotion,2512,2609
1778385,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2446,2522
1778388,Qxf2#,Queen,f2,Black,Capture,Not Promotion,2457,2501
1778389,Rg7#,Rook,g7,White,Not Capture,Not Promotion,2521,2544
1778394,Rg1#,Rook,g1,Black,Not Capture,Not Promotion,2436,3001
1778395,Qh4#,Queen,h4,White,Not Capture,Not Promotion,2465,2534
1778398,Qg4#,Queen,g4,White,Not Capture,Not Promotion,2310,2954
1778401,Qe6#,Queen,e6,White,Not Capture,Not Promotion,2650,2672
1778408,Rxf1#,Rook,f1,Black,Capture,Not Promotion,2436,3002
1778410,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2479,2516
1778412,Qxg7#,Queen,g7,White,Capture,Not Promotion,2377,2519
1778413,Qe7#,Queen,e7,White,Not Capture,Not Promotion,2461,2574
1778414,Qc2#,Queen,c2,Black,Not Capture,Not Promotion,2508,2553
1778416,Qg5#,Queen,g5,Black,Not Capture,Not Promotion,2310,2955
1778421,Qf1#,Queen,f1,Black,Not Capture,Not Promotion,2485,2510
1778423,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2701,2707
1778425,Rh2#,Rook,h2,Black,Not Capture,Not Promotion,2436,3002
1778439,Rxd1#,Rook,d1,Black,Capture,Not Promotion,2309,2955
1778448,f1=Q#,Pawn,f1,Black,Not Capture,Promotion,2435,3003
1778449,Qb2#,Queen,b2,Black,Not Capture,Not Promotion,2491,2619
1778455,Nf7#,Knight,f7,White,Not Capture,Not Promotion,2309,2956
1778461,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2516,2591
1778465,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2461,2640
1778468,e1=Q#,Pawn,e1,Black,Not Capture,Promotion,2435,3003
1778474,Nc6#,Knight,c6,White,Not Capture,Not Promotion,2461,2519
1778477,Qf7#,Queen,f7,Black,Not Capture,Not Promotion,2309,2956
1778486,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2434,3004
1778491,Rf3#,Rook,f3,White,Not Capture,Not Promotion,2514,2520
1778492,Qge1#,Queen,e1,Black,Not Capture,Not Promotion,2308,2957
1778503,Qxb1#,Queen,b1,Black,Capture,Not Promotion,2480,2533
1778506,Qb7#,Queen,b7,Black,Not Capture,Not Promotion,2539,2550
1778508,Qb2#,Queen,b2,Black,Not Capture,Not Promotion,2434,3004
1778510,Rhxf4#,Rook,f4,White,Capture,Not Promotion,2308,2957
1778511,Qxc8#,Queen,c8,White,Capture,Not Promotion,2647,2852
1778515,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2494,2637
1778523,Qf1#,Queen,f1,Black,Not Capture,Not Promotion,2308,2958
1778527,Qc7#,Queen,c7,White,Not Capture,Not Promotion,2433,3005
1778533,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2525,2592
1778535,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2399,2500
1778538,Qd5#,Queen,d5,White,Not Capture,Not Promotion,2308,2958
